SERVICE_DATE,SERVICE_KEY,TRAIN,TRIP_NUMBER,bus,ROUTE_NUMBER,DIRECTION,ESTIMATED_LOAD,start_location,depart,end_location,arrive,ACT_ARR_TIME,ACT_DEP_TIME,STOP_TYPE,GPS_LONGITUDE,GPS_LATITUDE,delay,DOOR_OPEN_TIME
16OCT2017:00:00:00,W,946,1730,2272,4,1,0,7856,68915,2642,69093,68934,68979,3,-122.6587467,45.512858333000004,45,0
17OCT2017:00:00:00,W,946,1480,2536,4,1,15,7856,50047,2642,50225,50056,50084,3,-122.65868,45.512075,28,0
17OCT2017:00:00:00,W,946,1480,2536,4,1,15,7856,50047,2642,50225,50101,50148,3,-122.65872,45.512853333,47,0
17OCT2017:00:00:00,W,946,1730,2536,4,1,11,7856,68918,2642,69084,68935,68979,3,-122.65872,45.512833333,44,0
18OCT2017:00:00:00,W,946,1480,2298,4,1,27,7856,50042,2642,50164,50059,50073,3,-122.658725,45.512826667,14,0
18OCT2017:00:00:00,W,946,1730,2298,4,1,11,7856,68812,2642,69001,68824,68845,3,-122.65867,45.512066667,21,0
18OCT2017:00:00:00,W,946,1730,2298,4,1,11,7856,68812,2642,69001,68866,68908,3,-122.65870670000001,45.512836666999995,42,0
18OCT2017:00:00:00,W,946,1730,2298,4,1,11,7856,68812,2642,69001,68938,68949,3,-122.66036329999999,45.513000000000005,11,0
19OCT2017:00:00:00,W,946,1480,2282,4,1,14,7856,50021,2642,50232,50041,50085,3,-122.6587283,45.512831667,44,0
19OCT2017:00:00:00,W,946,1730,2282,4,1,7,7856,68571,2642,68720,68592,68632,3,-122.65873329999998,45.512838333000005,40,0
20OCT2017:00:00:00,W,946,1480,3626,4,1,0,7856,50660,2642,50861,50674,50719,3,-122.65871170000001,45.512666667,45,0
20OCT2017:00:00:00,W,946,1730,3626,4,1,0,7856,68651,2642,68787,68671,68699,3,-122.65871499999999,45.512843333,28,0
23OCT2017:00:00:00,W,946,1480,3630,4,1,0,7856,50180,2642,50366,50206,50216,3,-122.658705,45.51283,10,0
23OCT2017:00:00:00,W,946,1730,3630,4,1,0,7856,69199,2642,69346,69215,69259,3,-122.65871329999999,45.51283,44,0
24OCT2017:00:00:00,W,946,1480,3024,4,1,26,7856,50021,2642,50233,50033,50080,3,-122.6587267,45.51285,47,0
24OCT2017:00:00:00,W,946,1730,3024,4,1,9,7856,69135,2642,69346,69149,69187,3,-122.65871329999999,45.512818333,38,0
25OCT2017:00:00:00,W,946,1480,2534,4,1,0,7856,50049,2642,50237,50059,50085,3,-122.6586767,45.51207,26,0
25OCT2017:00:00:00,W,946,1480,2534,4,1,0,7856,50049,2642,50237,50104,50147,3,-122.65871829999999,45.512841667,43,0
25OCT2017:00:00:00,W,946,1730,2534,4,1,0,7856,69125,2642,69277,69145,69187,3,-122.6587283,45.512834999999995,42,0
26OCT2017:00:00:00,W,946,1480,3636,4,1,15,7856,50801,2642,51001,50820,50854,3,-122.65870829999999,45.512766667,34,0
26OCT2017:00:00:00,W,946,1730,3636,4,1,3,7856,68709,2642,68856,68723,68766,3,-122.65871829999999,45.512833333,43,0
27OCT2017:00:00:00,W,946,1480,3013,4,1,12,7856,50240,2642,50382,50259,50289,3,-122.65873329999998,45.512833333,30,0
27OCT2017:00:00:00,W,946,1480,3013,4,1,12,7856,50240,2642,50389,50259,50289,3,-122.65873329999998,45.512833333,30,0
27OCT2017:00:00:00,W,946,1730,3013,4,1,11,7856,68990,2642,69136,69004,69049,3,-122.658725,45.512848333,45,0
30OCT2017:00:00:00,W,946,1480,2506,4,1,25,7856,50018,2642,50174,50034,50077,3,-122.65871670000001,45.512838333000005,43,0
30OCT2017:00:00:00,W,946,1730,2506,4,1,12,7856,69128,2642,69278,69145,69170,3,-122.6587267,45.512818333,25,0
31OCT2017:00:00:00,W,946,1730,3001,4,1,0,7856,69416,2642,69554,69437,69466,3,-122.65871499999999,45.512653333,29,0
31OCT2017:00:00:00,W,946,1480,3001,4,1,0,7856,50019,2642,50159,50036,50076,3,-122.6587267,45.512836666999995,40,0
03OCT2017:00:00:00,W,1001,1330,2643,10,1,6,3637,59813,2642,60040,59842,59850,3,-122.65738329999999,45.512921667,8,0
03OCT2017:00:00:00,W,1001,1060,2721,10,1,27,3637,26962,2642,27301,26976,26986,3,-122.65523,45.512946667,10,0
04OCT2017:00:00:00,W,1001,1330,2617,10,1,0,3637,59819,2642,59981,59888,59925,3,-122.66028329999999,45.512973333000005,37,0
05OCT2017:00:00:00,W,1001,1060,2558,10,1,3,3637,26822,2642,26998,26865,26872,3,-122.65849170000001,45.512983333,7,0
05OCT2017:00:00:00,W,1001,1260,2653,10,1,6,3637,51897,2642,52071,52057,52064,3,-122.6662317,45.512966667,7,0
05OCT2017:00:00:00,W,1001,1330,2653,10,1,3,3637,59883,2642,60040,59911,59921,3,-122.65832830000001,45.512945,10,0
06OCT2017:00:00:00,W,1001,1330,2651,10,1,14,3637,59829,2642,60177,60089,60097,3,-122.6646017,45.512965,8,0
09OCT2017:00:00:00,W,1001,1060,2629,10,1,4,3637,26795,2642,27012,26832,26872,3,-122.6582967,45.512955,40,0
09OCT2017:00:00:00,W,1001,1330,2702,10,1,6,3637,59880,2642,60121,59907,59921,3,-122.6579767,45.512946667,14,0
10OCT2017:00:00:00,W,1001,1060,2628,10,1,19,3637,26756,2642,26934,26785,26813,3,-122.657595,45.512938333,28,0
12OCT2017:00:00:00,W,1001,1260,3123,10,1,3,3637,51897,2642,52015,51996,52004,3,-122.6658283,45.512971666999995,8,0
16OCT2017:00:00:00,W,1001,1260,2555,10,1,5,3637,51844,2642,52005,51881,51918,3,-122.6585067,45.512935,37,0
16OCT2017:00:00:00,W,1001,1060,2716,10,1,28,3637,26757,2642,27226,26777,26828,3,-122.6563583,45.512975,51,0
16OCT2017:00:00:00,W,1001,1060,2716,10,1,28,3637,26757,2642,27226,26852,26947,3,-122.65709170000001,45.512941667,95,0
16OCT2017:00:00:00,W,1001,1060,2716,10,1,28,3637,26757,2642,27226,26978,27019,3,-122.65796,45.51295,41,0
18OCT2017:00:00:00,W,1001,1260,2617,10,1,8,3637,51977,2642,52138,52123,52130,3,-122.66622,45.512956667,7,0
19OCT2017:00:00:00,W,1001,1060,3140,10,1,35,3637,27241,2642,27603,27253,27281,3,-122.65523329999999,45.512958333,28,0
19OCT2017:00:00:00,W,1001,1060,3140,10,1,35,3637,27241,2642,27603,27341,27361,3,-122.65848829999999,45.512958333,20,0
20OCT2017:00:00:00,W,1001,1060,2721,10,1,19,3637,26752,2642,26932,26787,26801,3,-122.658445,45.512973333000005,14,0
23OCT2017:00:00:00,W,1001,1060,3306,10,1,27,3637,26965,2642,27137,26998,27010,3,-122.6585033,45.51296,12,0
25OCT2017:00:00:00,W,1001,1330,2619,10,1,0,3637,59886,2642,59987,59914,59921,3,-122.65853670000001,45.512926666999995,7,0
27OCT2017:00:00:00,W,1001,1330,3316,10,1,1,3637,59959,2642,60112,60030,60069,3,-122.660505,45.512963333,39,0
03OCT2017:00:00:00,W,1002,1090,2550,10,1,4,3637,28504,2642,29026,28517,28614,3,-122.65513,45.51296,97,0
03OCT2017:00:00:00,W,1002,1090,2550,10,1,4,3637,28504,2642,29026,28658,28694,3,-122.6585317,45.512973333000005,36,0
03OCT2017:00:00:00,W,1002,1090,2550,10,1,4,3637,28504,2642,29026,28927,28942,3,-122.663785,45.512965,15,0
03OCT2017:00:00:00,W,1002,1090,2550,10,1,4,3637,28504,2642,29026,28981,28995,3,-122.66503329999999,45.512976667,14,0
04OCT2017:00:00:00,W,1002,1090,2632,10,1,27,3637,29201,2642,29638,29236,29251,3,-122.65853,45.512966667,15,0
04OCT2017:00:00:00,W,1002,1090,2632,10,1,27,3637,29201,2642,29638,29425,29439,3,-122.6614567,45.512948333000004,14,0
04OCT2017:00:00:00,W,1002,1090,2632,10,1,27,3637,29201,2642,29638,29523,29568,3,-122.66354170000001,45.512966667,45,0
05OCT2017:00:00:00,W,1002,1090,3306,10,1,27,3637,28712,2642,29035,28920,28953,3,-122.66346170000001,45.512968333,33,0
05OCT2017:00:00:00,W,1002,1090,3306,10,1,27,3637,28712,2642,29035,29010,29017,3,-122.66574170000001,45.512973333000005,7,0
06OCT2017:00:00:00,W,1002,1090,3125,10,1,0,3637,28786,2642,29100,28962,28973,3,-122.66216170000001,45.512965,11,0
09OCT2017:00:00:00,W,1002,1360,2718,10,1,5,3637,61938,2642,62166,62044,62096,3,-122.6602983,45.512988333,52,0
10OCT2017:00:00:00,W,1002,1090,2650,10,1,30,3637,28612,2642,28948,28842,28852,3,-122.6627717,45.512946667,10,0
12OCT2017:00:00:00,W,1002,1090,2708,10,1,25,3637,28574,2642,29111,28590,28821,3,-122.6550267,45.512961667,231,0
16OCT2017:00:00:00,W,1002,1090,2701,10,1,24,3637,28712,2642,29336,28837,29046,3,-122.65756329999999,45.512953333,209,0
16OCT2017:00:00:00,W,1002,1090,2701,10,1,24,3637,28712,2642,29336,29060,29113,3,-122.65831999999999,45.512968333,53,0
17OCT2017:00:00:00,W,1002,1360,2553,10,1,4,3637,62054,2642,62227,62085,62093,3,-122.65818999999999,45.51295,8,0
18OCT2017:00:00:00,W,1002,1090,2701,10,1,22,3637,28643,2642,29004,28788,28839,3,-122.66053829999998,45.512986667,51,0
19OCT2017:00:00:00,W,1002,1090,2607,10,1,21,3637,28787,2642,29277,28821,28904,3,-122.6553017,45.512955,83,0
19OCT2017:00:00:00,W,1002,1360,2630,10,1,3,3637,61922,2642,62241,62062,62071,3,-122.6627517,45.512973333000005,9,0
19OCT2017:00:00:00,W,1002,1360,2630,10,1,3,3637,61922,2642,62241,62164,62172,3,-122.664955,45.512986667,8,0
23OCT2017:00:00:00,W,1002,1360,2615,10,1,3,3637,61920,2642,62148,61935,61975,3,-122.65630829999999,45.512966667,40,0
23OCT2017:00:00:00,W,1002,1360,2615,10,1,3,3637,61920,2642,62148,62006,62022,3,-122.65853,45.512935,16,0
24OCT2017:00:00:00,W,1002,1090,2653,10,1,16,3637,28503,2642,28675,28533,28549,3,-122.65851,45.512985,16,0
03OCT2017:00:00:00,W,1003,1105,2710,10,1,18,3637,30254,2642,30638,30423,30438,3,-122.6615117,45.51296,15,0
05OCT2017:00:00:00,W,1003,1105,3104,10,1,0,3637,30341,2642,30696,30561,30575,3,-122.662365,45.512955,14,0
05OCT2017:00:00:00,W,1003,1105,3104,10,1,0,3637,30341,2642,30696,30621,30638,3,-122.66380670000001,45.512958333,17,0
06OCT2017:00:00:00,W,1003,1105,3556,10,1,0,3637,29624,2642,30087,29731,29755,3,-122.6602717,45.512985,24,0
06OCT2017:00:00:00,W,1003,1105,3556,10,1,0,3637,29624,2642,30087,29921,29930,3,-122.66103999999999,45.512971666999995,9,0
10OCT2017:00:00:00,W,1003,1105,3317,10,1,26,3637,30463,2642,30838,30619,30657,3,-122.660525,45.512946667,38,0
10OCT2017:00:00:00,W,1003,1105,3317,10,1,26,3637,30463,2642,30838,30746,30755,3,-122.66309,45.512948333000004,9,0
11OCT2017:00:00:00,W,1003,1105,2723,10,1,14,3637,30346,2642,30699,30348,30365,3,-122.655055,45.51296,17,0
11OCT2017:00:00:00,W,1003,1105,2723,10,1,14,3637,30346,2642,30699,30421,30438,3,-122.65849170000001,45.51299,17,0
16OCT2017:00:00:00,W,1003,1105,2633,10,1,29,3637,29981,2642,30417,30261,30318,3,-122.66368329999999,45.512971666999995,57,0
17OCT2017:00:00:00,W,1003,1105,2721,10,1,30,3637,30181,2642,30512,30217,30227,3,-122.65848500000001,45.512965,10,0
18OCT2017:00:00:00,W,1003,1105,2555,10,1,10,3637,29949,2642,30303,29990,30023,3,-122.6585067,45.512961667,33,0
19OCT2017:00:00:00,W,1003,1105,3133,10,1,32,3637,30194,2642,30524,30275,30303,3,-122.65849329999999,45.512981667,28,0
20OCT2017:00:00:00,W,1003,1105,2631,10,1,17,3637,29769,2642,30015,29809,29816,3,-122.6585233,45.512973333000005,7,0
27OCT2017:00:00:00,W,1003,1105,3530,10,1,0,3637,29901,2642,30090,29989,30030,3,-122.6605067,45.513003333,41,0
30OCT2017:00:00:00,W,1003,1105,2631,10,1,17,3637,29628,2642,29809,29661,29674,3,-122.65849329999999,45.512965,13,0
02OCT2017:00:00:00,W,1004,1110,2649,10,1,20,3637,30110,2642,30526,30143,30160,3,-122.658515,45.512983333,17,0
02OCT2017:00:00:00,W,1004,1110,2649,10,1,20,3637,30110,2642,30526,30471,30483,3,-122.66526999999999,45.51298,12,0
03OCT2017:00:00:00,W,1004,1110,2701,10,1,21,3637,30642,2642,31119,30699,30722,3,-122.65854170000001,45.512958333,23,0
03OCT2017:00:00:00,W,1004,1110,2701,10,1,21,3637,30642,2642,31119,30893,30943,3,-122.660555,45.512965,50,0
03OCT2017:00:00:00,W,1004,1110,2701,10,1,21,3637,30642,2642,31119,31030,31039,3,-122.6633867,45.512955,9,0
05OCT2017:00:00:00,W,1004,1110,3562,10,1,6,3637,30365,2642,30796,30404,30440,3,-122.65849329999999,45.51298,36,0
05OCT2017:00:00:00,W,1004,1110,3562,10,1,6,3637,30365,2642,30796,30641,30657,3,-122.662365,45.512955,16,0
05OCT2017:00:00:00,W,1004,1110,3562,10,1,6,3637,30365,2642,30796,30749,30778,3,-122.665625,45.512971666999995,29,0
06OCT2017:00:00:00,W,1004,1110,3550,10,1,15,3637,30043,2642,30393,30193,30238,3,-122.66053000000001,45.512975,45,0
06OCT2017:00:00:00,W,1004,1110,3550,10,1,15,3637,30043,2642,30393,30287,30307,3,-122.6623717,45.512943333,20,0
09OCT2017:00:00:00,W,1004,1110,2709,10,1,4,3637,30038,2642,30264,30069,30089,3,-122.65851,45.512976667,20,0
09OCT2017:00:00:00,W,1004,1110,2709,10,1,4,3637,30038,2642,30264,30238,30250,3,-122.66647169999999,45.512855,12,0
10OCT2017:00:00:00,W,1004,1110,3323,10,1,13,3637,30315,2642,30734,30352,30366,3,-122.6585267,45.51296,14,0
10OCT2017:00:00:00,W,1004,1110,3323,10,1,13,3637,30315,2642,30734,30467,30518,3,-122.6603483,45.512961667,51,0
10OCT2017:00:00:00,W,1004,1110,3323,10,1,13,3637,30315,2642,30734,30550,30558,3,-122.6613983,45.512933333,8,0
10OCT2017:00:00:00,W,1004,1110,3323,10,1,13,3637,30315,2642,30734,30589,30603,3,-122.66236,45.512958333,14,0
10OCT2017:00:00:00,W,1004,1110,3323,10,1,13,3637,30315,2642,30734,30632,30640,3,-122.6630767,45.512963333,8,0
10OCT2017:00:00:00,W,1004,1110,3323,10,1,13,3637,30315,2642,30734,30705,30717,3,-122.6653617,45.512971666999995,12,0
11OCT2017:00:00:00,W,1004,1110,3536,10,1,12,3637,30393,2642,30721,30401,30410,3,-122.6552683,45.512965,9,0
11OCT2017:00:00:00,W,1004,1110,3536,10,1,12,3637,30393,2642,30721,30490,30591,3,-122.66001499999999,45.512983333,101,0
12OCT2017:00:00:00,W,1004,1110,3116,10,1,7,3637,30402,2642,30678,30633,30650,3,-122.66558500000001,45.512978333,17,0
13OCT2017:00:00:00,W,1004,1110,2639,10,1,7,3637,29836,2642,30028,29868,29883,3,-122.65853999999999,45.512963333,15,0
16OCT2017:00:00:00,W,1004,1110,3170,10,1,7,3637,29988,2642,30463,30193,30239,3,-122.6605017,45.512991667,46,0
16OCT2017:00:00:00,W,1004,1110,3170,10,1,7,3637,29988,2642,30463,30287,30302,3,-122.66233170000001,45.512976667,15,0
17OCT2017:00:00:00,W,1004,1110,2610,10,1,16,3637,30251,2642,30689,30400,30522,3,-122.66030829999998,45.512988333,122,0
18OCT2017:00:00:00,W,1004,1110,2623,10,1,11,3637,30045,2642,30389,30227,30234,3,-122.66169170000002,45.51295,7,0
19OCT2017:00:00:00,W,1004,1110,2557,10,1,3,3637,30387,2642,30809,30403,30500,3,-122.65521329999999,45.512943333,97,0
19OCT2017:00:00:00,W,1004,1110,2557,10,1,3,3637,30387,2642,30809,30545,30583,3,-122.65855,45.512976667,38,0
20OCT2017:00:00:00,W,1004,1110,3136,10,1,0,3637,30014,2642,30406,30062,30092,3,-122.658285,45.512976667,30,0
20OCT2017:00:00:00,W,1004,1110,3136,10,1,0,3637,30014,2642,30406,30131,30238,3,-122.660105,45.512988333,107,0
25OCT2017:00:00:00,W,1004,1110,3561,10,1,8,3637,30223,2642,30424,30334,30376,3,-122.6605317,45.512953333,42,0
26OCT2017:00:00:00,W,1004,1110,3523,10,1,7,3637,29973,2642,30154,30006,30018,3,-122.6584767,45.512998333,12,0
26OCT2017:00:00:00,W,1004,1110,3523,10,1,7,3637,29973,2642,30154,30052,30103,3,-122.66051329999999,45.513008333,51,0
27OCT2017:00:00:00,W,1004,1110,3265,10,1,5,3637,29970,2642,30090,30004,30016,3,-122.6585317,45.512978333,12,0
30OCT2017:00:00:00,W,1004,1110,2704,10,1,13,3637,29834,2642,30023,29871,29881,3,-122.6585133,45.512971666999995,10,0
02OCT2017:00:00:00,W,1034,1100,2310,10,1,20,3637,29127,2642,29472,29160,29179,3,-122.65849170000001,45.51292,19,0
03OCT2017:00:00:00,W,1034,1100,2307,10,1,0,3637,29338,2642,29733,29423,29481,3,-122.6598217,45.512998333,58,0
03OCT2017:00:00:00,W,1034,1100,2307,10,1,0,3637,29338,2642,29733,29614,29626,3,-122.66307330000001,45.512976667,12,0
03OCT2017:00:00:00,W,1034,1100,2307,10,1,0,3637,29338,2642,29733,29701,29715,3,-122.665605,45.51298,14,0
03OCT2017:00:00:00,W,1034,1160,2307,10,1,0,3637,36852,2642,37358,36994,37058,3,-122.6620517,45.51296,64,0
03OCT2017:00:00:00,W,1034,1160,2307,10,1,0,3637,36852,2642,37358,37140,37201,3,-122.66386000000001,45.512961667,61,0
03OCT2017:00:00:00,W,1034,1160,2307,10,1,0,3637,36852,2642,37358,37325,37332,3,-122.66654,45.512815,7,0
04OCT2017:00:00:00,W,1034,1010,3011,10,1,20,3637,21482,2642,21612,21514,21542,3,-122.6585017,45.512975,28,0
04OCT2017:00:00:00,W,1034,1100,3011,10,1,18,3637,29270,2642,29645,29421,29437,3,-122.66122,45.512926666999995,16,0
04OCT2017:00:00:00,W,1034,1100,3011,10,1,18,3637,29270,2642,29645,29521,29567,3,-122.66329329999999,45.512955,46,0
05OCT2017:00:00:00,W,1034,1100,3640,10,1,8,3637,29312,2642,29550,29485,29497,3,-122.66455829999998,45.512965,12,0
05OCT2017:00:00:00,W,1034,1100,3640,10,1,8,3637,29312,2642,29550,29522,29531,3,-122.66535829999998,45.512976667,9,0
06OCT2017:00:00:00,W,1034,1350,2201,10,1,1,3637,61077,2642,61183,61105,61112,3,-122.65841329999999,45.512931667,7,0
09OCT2017:00:00:00,W,1034,1350,2552,10,1,4,3637,60958,2642,61107,61001,61040,3,-122.65853500000001,45.512935,39,0
09OCT2017:00:00:00,W,1034,1010,2552,10,1,2,3637,21521,2642,21720,21669,21677,3,-122.6641317,45.512971666999995,8,0
09OCT2017:00:00:00,W,1034,1210,2552,10,1,8,3637,45061,2642,45272,45147,45160,3,-122.659595,45.512933333,13,0
09OCT2017:00:00:00,W,1034,1270,2552,10,1,10,3637,52969,2642,53331,53234,53269,3,-122.66330829999998,45.512961667,35,0
10OCT2017:00:00:00,W,1034,1100,3650,10,1,0,3637,29274,2642,29587,29310,29325,3,-122.65848500000001,45.51297,15,0
10OCT2017:00:00:00,W,1034,1350,3650,10,1,0,3637,60935,2642,61162,61020,61048,3,-122.66051670000002,45.51296,28,0
10OCT2017:00:00:00,W,1034,1350,3650,10,1,0,3637,60935,2642,61162,61102,61109,3,-122.663845,45.512976667,7,0
11OCT2017:00:00:00,W,1034,1100,3025,10,1,0,3637,29408,2642,29670,29443,29458,3,-122.6584983,45.512968333,15,0
12OCT2017:00:00:00,W,1034,1010,3628,10,1,0,3637,21452,2642,21607,21521,21557,3,-122.660525,45.512981667,36,0
12OCT2017:00:00:00,W,1034,1100,3628,10,1,0,3637,29282,2642,29566,29367,29406,3,-122.6599817,45.513003333,39,0
13OCT2017:00:00:00,W,1034,1010,3646,10,1,0,3637,21382,2642,21656,21541,21648,3,-122.66634499999999,45.51291,107,0
13OCT2017:00:00:00,W,1034,1270,3646,10,1,0,3637,53048,2642,53298,53084,53114,3,-122.65820169999999,45.51294,30,0
16OCT2017:00:00:00,W,1034,1100,2247,10,1,2,3637,29083,2642,29650,29152,29183,3,-122.65851,45.512996666999996,31,0
16OCT2017:00:00:00,W,1034,1100,2247,10,1,2,3637,29083,2642,29650,29219,29339,3,-122.659625,45.512988333,120,0
16OCT2017:00:00:00,W,1034,1100,2247,10,1,2,3637,29083,2642,29650,29352,29470,3,-122.66034499999999,45.512983333,118,0
16OCT2017:00:00:00,W,1034,1100,2247,10,1,2,3637,29083,2642,29650,29527,29537,3,-122.6621417,45.512966667,10,0
16OCT2017:00:00:00,W,1034,1350,2247,10,1,3,3637,60795,2642,61118,60956,60981,3,-122.6601,45.512941667,25,0
16OCT2017:00:00:00,W,1034,1350,2247,10,1,3,3637,60795,2642,61118,61034,61108,3,-122.66623670000001,45.51296,74,0
17OCT2017:00:00:00,W,1034,1100,2545,10,1,9,3637,29136,2642,29448,29167,29181,3,-122.65833500000001,45.512971666999995,14,0
17OCT2017:00:00:00,W,1034,1100,2545,10,1,9,3637,29136,2642,29448,29404,29419,3,-122.6660433,45.512958333,15,0
17OCT2017:00:00:00,W,1034,1420,2545,10,1,4,3637,69156,2642,69285,69189,69210,3,-122.65853,45.512923333,21,0
18OCT2017:00:00:00,W,1034,1270,3004,10,1,0,3637,53326,2642,53526,53360,53394,3,-122.65824170000002,45.512918333,34,0
19OCT2017:00:00:00,W,1034,1350,2233,10,1,4,3637,61148,2642,61525,61332,61346,3,-122.66262830000001,45.512941667,14,0
19OCT2017:00:00:00,W,1034,1100,2233,10,1,20,3637,29619,2642,30028,29633,29694,3,-122.65521170000001,45.512965,61,0
20OCT2017:00:00:00,W,1034,1010,3018,10,1,0,3637,21381,2642,21534,21447,21486,3,-122.66051329999999,45.512951666999996,39,0
20OCT2017:00:00:00,W,1034,1100,3018,10,1,0,3637,29134,2642,29406,29169,29177,3,-122.6585117,45.512976667,8,0
23OCT2017:00:00:00,W,1034,1010,3623,10,1,0,3637,21382,2642,21533,21448,21487,3,-122.66051329999999,45.512993333000004,39,0
23OCT2017:00:00:00,W,1034,1100,3623,10,1,0,3637,29175,2642,29313,29224,29261,3,-122.6603233,45.512996666999996,37,0
24OCT2017:00:00:00,W,1034,1100,2314,10,1,0,3637,29064,2642,29244,29097,29111,3,-122.6585483,45.512965,14,0
25OCT2017:00:00:00,W,1034,1420,3009,10,1,0,3637,68934,2642,69079,68969,68999,3,-122.6585283,45.512936667,30,0
25OCT2017:00:00:00,W,1034,1100,3009,10,1,3,3637,28990,2642,29170,29027,29040,3,-122.65831499999999,45.51293,13,0
26OCT2017:00:00:00,W,1034,1350,3007,10,1,0,3637,60910,2642,61092,60941,60967,3,-122.6585283,45.512928333000005,26,0
26OCT2017:00:00:00,W,1034,1100,3007,10,1,11,3637,29127,2642,29307,29163,29177,3,-122.6585033,45.51297,14,0
30OCT2017:00:00:00,W,1034,1270,2228,10,1,0,3637,53155,2642,53351,53330,53340,3,-122.669775,45.512991667,10,0
31OCT2017:00:00:00,W,1034,1350,2266,10,1,1,3637,60931,2642,61095,61001,61045,3,-122.6604867,45.512988333,44,0
31OCT2017:00:00:00,W,1034,1100,2266,10,1,10,3637,28917,2642,29115,28950,28966,3,-122.65853670000001,45.51297,16,0
31OCT2017:00:00:00,W,1034,1210,2266,10,1,5,3637,44781,2642,44922,44805,44845,3,-122.65854669999999,45.512921667,40,0
03OCT2017:00:00:00,W,1035,1020,2284,10,1,32,3637,22830,2642,23067,22862,22879,3,-122.658505,45.512973333000005,17,0
03OCT2017:00:00:00,W,1035,1120,2284,10,1,6,3637,30659,2642,31186,30699,30718,3,-122.65833500000001,45.512991667,19,0
03OCT2017:00:00:00,W,1035,1120,2284,10,1,6,3637,30659,2642,31186,30890,31005,3,-122.66036000000001,45.513003333,115,0
03OCT2017:00:00:00,W,1035,1120,2284,10,1,6,3637,30659,2642,31186,31147,31162,3,-122.665485,45.513003333,15,0
03OCT2017:00:00:00,W,1035,1170,2284,10,1,10,3637,38525,2642,38866,38723,38767,3,-122.66392830000001,45.512963333,44,0
03OCT2017:00:00:00,W,1035,1170,2284,10,1,10,3637,38525,2642,38866,38788,38842,3,-122.6647517,45.512965,54,0
03OCT2017:00:00:00,W,1035,1220,2284,10,1,8,3637,45950,2642,46163,45996,46038,3,-122.65850829999998,45.512936667,42,0
03OCT2017:00:00:00,W,1035,1290,2284,10,1,5,3637,54560,2642,54716,54624,54668,3,-122.66025330000001,45.512946667,44,0
04OCT2017:00:00:00,W,1035,1020,2532,10,1,0,3637,22836,2642,23004,22865,22884,3,-122.65855,45.512981667,19,0
04OCT2017:00:00:00,W,1035,1120,2532,10,1,0,3637,30741,2642,31014,30886,30939,3,-122.66053329999998,45.512993333000004,53,0
05OCT2017:00:00:00,W,1035,1120,3646,10,1,0,3637,30780,2642,31082,30842,30859,3,-122.65853829999999,45.51298,17,0
05OCT2017:00:00:00,W,1035,1120,3646,10,1,0,3637,30780,2642,31082,31036,31048,3,-122.6649733,45.512976667,12,0
06OCT2017:00:00:00,W,1035,1020,2282,10,1,28,3637,22834,2642,22996,22863,22877,3,-122.6585283,45.512956667,14,0
06OCT2017:00:00:00,W,1035,1120,2282,10,1,12,3637,30531,2642,30871,30560,30576,3,-122.6585017,45.512973333000005,16,0
06OCT2017:00:00:00,W,1035,1120,2282,10,1,12,3637,30531,2642,30871,30700,30708,3,-122.66209170000002,45.512956667,8,0
06OCT2017:00:00:00,W,1035,1120,2282,10,1,12,3637,30531,2642,30871,30752,30759,3,-122.66290500000001,45.51296,7,0
06OCT2017:00:00:00,W,1035,1120,2282,10,1,12,3637,30531,2642,30871,30792,30804,3,-122.6638433,45.512958333,12,0
06OCT2017:00:00:00,W,1035,1370,2282,10,1,1,3637,63102,2642,63257,63131,63141,3,-122.65839170000001,45.512966667,10,0
